Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-14,7.010000228881836,7.059999942779541,6.829999923706055,7.059999942779541,327500,0,0
2020-08-17,7.050000190734863,7.050000190734863,6.300000190734863,6.5,465800,0,0
2020-08-18,6.510000228881836,6.849999904632568,6.139999866485596,6.75,806800,0,0
2020-08-19,6.679999828338623,7.050000190734863,6.449999809265137,6.559999942779541,596100,0,0
2020-08-20,6.400000095367432,6.510000228881836,6.199999809265137,6.380000114440918,385900,0,0
2020-08-21,6.25,6.46999979019165,6.059999942779541,6.159999847412109,635200,0,0
2020-08-24,6.099999904632568,6.139999866485596,5.860000133514404,6.070000171661377,274100,0,0
2020-08-25,6.400000095367432,7.150000095367432,5.909999847412109,6.449999809265137,3231600,0,0
2020-08-26,6.130000114440918,6.5,6.130000114440918,6.300000190734863,473300,0,0
2020-08-27,6.260000228881836,6.449999809265137,6.070000171661377,6.210000038146973,218200,0,0
2020-08-28,6.179999828338623,6.289999961853027,6.070000171661377,6.139999866485596,205400,0,0
2020-08-31,6.03000020980835,6.289999961853027,5.909999847412109,6.059999942779541,327300,0,0
2020-09-01,6.059999942779541,6.179999828338623,5.869999885559082,5.980000019073486,290000,0,0
2020-09-02,5.940000057220459,6.190000057220459,5.550000190734863,6.0,906500,0,0
2020-09-03,6.0,6.059999942779541,5.639999866485596,5.880000114440918,358800,0,0
2020-09-04,5.820000171661377,5.989999771118164,5.710000038146973,5.909999847412109,537600,0,0
2020-09-08,5.849999904632568,6.300000190734863,5.800000190734863,6.099999904632568,503200,0,0
2020-09-09,5.949999809265137,6.929999828338623,5.940000057220459,6.090000152587891,1349200,0,0
2020-09-10,6.019999980926514,6.5,6.019999980926514,6.260000228881836,436300,0,0
2020-09-11,6.170000076293945,6.590000152587891,6.119999885559082,6.179999828338623,426400,0,0
2020-09-14,6.119999885559082,6.28000020980835,5.949999809265137,5.989999771118164,158200,0,0
2020-09-15,6.010000228881836,6.289999961853027,5.989999771118164,6.130000114440918,314300,0,0
2020-09-16,6.170000076293945,6.230000019073486,6.019999980926514,6.179999828338623,159500,0,0
2020-09-17,6.099999904632568,6.289999961853027,6.010000228881836,6.070000171661377,339400,0,0
2020-09-18,6.119999885559082,6.230000019073486,6.050000190734863,6.190000057220459,116700,0,0
2020-09-21,6.0,6.239999771118164,5.849999904632568,5.96999979019165,281100,0,0
2020-09-22,6.050000190734863,6.050000190734863,5.809999942779541,5.860000133514404,61500,0,0
2020-09-23,5.909999847412109,6.0,5.619999885559082,5.71999979019165,244800,0,0
2020-09-24,5.619999885559082,5.800000190734863,5.400000095367432,5.559999942779541,247400,0,0
2020-09-25,5.559999942779541,7.489999771118164,5.480000019073486,7.179999828338623,3470100,0,0
2020-09-28,6.039999961853027,7.5,5.849999904632568,6.789999961853027,2741900,0,0
2020-09-29,6.309999942779541,7.75,6.300000190734863,7.269999980926514,1641700,0,0
2020-09-30,6.650000095367432,6.980000019073486,6.340000152587891,6.449999809265137,700800,0,0
2020-10-01,6.420000076293945,6.570000171661377,6.210000038146973,6.289999961853027,166900,0,0
2020-10-02,6.170000076293945,6.440000057220459,6.019999980926514,6.389999866485596,171600,0,0
2020-10-05,6.349999904632568,6.409999847412109,6.079999923706055,6.230000019073486,94600,0,0
2020-10-06,6.25,6.420000076293945,6.03000020980835,6.21999979019165,306500,0,0
2020-10-07,6.179999828338623,6.760000228881836,6.170000076293945,6.590000152587891,951200,0,0
2020-10-08,6.949999809265137,9.25,6.800000190734863,7.53000020980835,10674300,0,0
2020-10-09,6.949999809265137,7.349999904632568,6.739999771118164,7.059999942779541,880800,0,0
2020-10-12,7.019999980926514,7.28000020980835,6.5,6.670000076293945,406200,0,0
2020-10-13,6.670000076293945,6.880000114440918,6.349999904632568,6.650000095367432,576200,0,0
2020-10-14,6.599999904632568,6.739999771118164,6.400000095367432,6.53000020980835,120500,0,0
2020-10-15,6.460000038146973,6.639999866485596,6.309999942779541,6.53000020980835,172900,0,0
2020-10-16,6.440000057220459,6.929999828338623,6.420000076293945,6.690000057220459,442800,0,0
2020-10-19,6.619999885559082,6.849999904632568,6.5,6.610000133514404,140900,0,0
2020-10-20,6.650000095367432,6.940000057220459,6.619999885559082,6.699999809265137,783600,0,0
2020-10-21,7.150000095367432,8.199999809265137,6.929999828338623,7.289999961853027,2552100,0,0
2020-10-22,7.130000114440918,7.28000020980835,6.809999942779541,7.070000171661377,726500,0,0
2020-10-23,7.210000038146973,7.650000095367432,7.119999885559082,7.449999809265137,723100,0,0
2020-10-26,7.389999866485596,7.389999866485596,6.809999942779541,7.03000020980835,321900,0,0
2020-10-27,7.019999980926514,7.199999809265137,6.639999866485596,7.079999923706055,360100,0,0
2020-10-28,6.670000076293945,6.980000019073486,6.659999847412109,6.909999847412109,185600,0,0
2020-10-29,6.800000190734863,6.860000133514404,6.409999847412109,6.409999847412109,548700,0,0
2020-10-30,6.519999980926514,6.760000228881836,6.349999904632568,6.630000114440918,336700,0,0
2020-11-02,6.53000020980835,6.989999771118164,6.449999809265137,6.849999904632568,196900,0,0
2020-11-03,6.880000114440918,7.090000152587891,6.619999885559082,6.960000038146973,291700,0,0
2020-11-04,6.869999885559082,6.920000076293945,6.550000190734863,6.630000114440918,289400,0,0
2020-11-05,6.730000019073486,6.789999961853027,6.599999904632568,6.71999979019165,165100,0,0
2020-11-06,6.739999771118164,7.019999980926514,6.710000038146973,6.869999885559082,208200,0,0
2020-11-09,7.0,7.269999980926514,6.840000152587891,7.190000057220459,383300,0,0
2020-11-10,7.099999904632568,7.139999866485596,6.849999904632568,6.889999866485596,137400,0,0
2020-11-11,6.900000095367432,6.900000095367432,6.630000114440918,6.800000190734863,96200,0,0
2020-11-12,6.679999828338623,6.760000228881836,6.519999980926514,6.670000076293945,147900,0,0
2020-11-13,6.699999809265137,6.769999980926514,6.269999980926514,6.550000190734863,138300,0,0
2020-11-16,6.559999942779541,6.599999904632568,6.400000095367432,6.579999923706055,117600,0,0
2020-11-17,6.389999866485596,6.769999980926514,6.170000076293945,6.690000057220459,561700,0,0
2020-11-18,6.820000171661377,6.889999866485596,6.510000228881836,6.570000171661377,302400,0,0
2020-11-19,6.590000152587891,6.690000057220459,6.480000019073486,6.599999904632568,126200,0,0
2020-11-20,6.539999961853027,6.690000057220459,6.400000095367432,6.679999828338623,140700,0,0
2020-11-23,6.630000114440918,6.900000095367432,6.460000038146973,6.769999980926514,461000,0,0
2020-11-24,6.880000114440918,7.130000114440918,6.670000076293945,6.96999979019165,386800,0,0
2020-11-25,6.860000133514404,7.449999809265137,6.769999980926514,7.349999904632568,401700,0,0
2020-11-27,7.340000152587891,7.440000057220459,7.079999923706055,7.079999923706055,189500,0,0
2020-11-30,7.110000133514404,7.329999923706055,6.840000152587891,7.190000057220459,261700,0,0
2020-12-01,7.239999771118164,7.400000095367432,7.099999904632568,7.199999809265137,223400,0,0
2020-12-02,7.110000133514404,8.199999809265137,6.960000038146973,7.099999904632568,1892900,0,0
2020-12-03,7.039999961853027,7.170000076293945,6.869999885559082,7.070000171661377,139200,0,0
2020-12-04,7.070000171661377,7.300000190734863,6.980000019073486,7.079999923706055,114600,0,0
2020-12-07,7.090000152587891,7.300000190734863,6.849999904632568,7.110000133514404,220700,0,0
2020-12-08,7.0,7.099999904632568,6.900000095367432,6.980000019073486,130000,0,0
2020-12-09,6.960000038146973,7.099999904632568,6.559999942779541,6.760000228881836,219100,0,0
2020-12-10,6.699999809265137,6.769999980926514,6.539999961853027,6.630000114440918,115500,0,0
2020-12-11,6.670000076293945,6.760000228881836,6.360000133514404,6.460000038146973,175000,0,0
2020-12-14,6.579999923706055,6.619999885559082,6.260000228881836,6.340000152587891,193800,0,0
2020-12-15,6.449999809265137,7.5,6.389999866485596,6.690000057220459,1729700,0,0
2020-12-16,6.670000076293945,6.71999979019165,6.460000038146973,6.53000020980835,216100,0,0
2020-12-17,6.550000190734863,6.599999904632568,6.409999847412109,6.559999942779541,136900,0,0
2020-12-18,6.519999980926514,6.599999904632568,6.429999828338623,6.53000020980835,123600,0,0
2020-12-21,6.579999923706055,6.699999809265137,6.489999771118164,6.550000190734863,73000,0,0
2020-12-22,6.630000114440918,6.630000114440918,6.440000057220459,6.510000228881836,114100,0,0
2020-12-23,6.550000190734863,6.840000152587891,6.460000038146973,6.679999828338623,192300,0,0
2020-12-24,6.679999828338623,6.78000020980835,6.570000171661377,6.670000076293945,87300,0,0
2020-12-28,6.679999828338623,6.699999809265137,6.550000190734863,6.619999885559082,116300,0,0
2020-12-29,6.699999809265137,6.730000019073486,6.480000019073486,6.650000095367432,126100,0,0
2020-12-30,6.699999809265137,6.739999771118164,6.570000171661377,6.619999885559082,81100,0,0
2020-12-31,6.650000095367432,6.650000095367432,6.449999809265137,6.489999771118164,68000,0,0
2021-01-04,6.539999961853027,6.539999961853027,6.300000190734863,6.489999771118164,82300,0,0
2021-01-05,6.559999942779541,6.679999828338623,6.389999866485596,6.570000171661377,139100,0,0
2021-01-06,6.71999979019165,7.550000190734863,6.610000133514404,7.389999866485596,1586400,0,0
2021-01-07,7.170000076293945,7.170000076293945,6.690000057220459,6.849999904632568,409100,0,0
2021-01-08,6.949999809265137,7.380000114440918,6.730000019073486,7.070000171661377,467200,0,0
2021-01-11,6.96999979019165,7.28000020980835,6.75,7.119999885559082,244300,0,0
2021-01-12,7.199999809265137,7.800000190734863,7.099999904632568,7.480000019073486,378900,0,0
2021-01-13,7.559999942779541,7.590000152587891,7.21999979019165,7.400000095367432,136800,0,0
2021-01-14,7.480000019073486,8.850000381469727,7.409999847412109,8.399999618530273,981500,0,0
2021-01-15,7.96999979019165,8.050000190734863,7.300000190734863,7.429999828338623,573300,0,0
2021-01-19,7.619999885559082,8.279999732971191,7.5,7.800000190734863,686500,0,0
2021-01-20,7.829999923706055,7.940000057220459,7.570000171661377,7.690000057220459,185900,0,0
2021-01-21,7.739999771118164,7.739999771118164,7.349999904632568,7.389999866485596,224100,0,0
2021-01-22,7.25,7.650000095367432,7.25,7.53000020980835,191000,0,0
2021-01-25,7.599999904632568,7.800000190734863,7.289999961853027,7.559999942779541,302800,0,0
2021-01-26,7.900000095367432,8.489999771118164,7.650000095367432,7.849999904632568,1356900,0,0
2021-01-27,8.289999961853027,10.739999771118164,8.0,8.770000457763672,4215100,0,0
2021-01-28,9.079999923706055,9.739999771118164,7.869999885559082,8.069999694824219,820800,0,0
2021-01-29,8.319999694824219,8.800000190734863,7.949999809265137,8.1899995803833,362600,0,0
2021-02-01,8.15999984741211,8.449999809265137,8.010000228881836,8.380000114440918,263000,0,0
2021-02-02,8.699999809265137,8.960000038146973,8.350000381469727,8.609999656677246,326600,0,0
2021-02-03,8.5600004196167,9.119999885559082,8.470000267028809,8.920000076293945,314000,0,0
2021-02-04,9.010000228881836,9.399999618530273,8.850000381469727,9.079999923706055,277000,0,0
2021-02-05,9.15999984741211,10.380000114440918,8.619999885559082,8.899999618530273,1710100,0,0
2021-02-08,9.050000190734863,9.670000076293945,8.819999694824219,9.130000114440918,1003500,0,0
2021-02-09,9.100000381469727,9.149999618530273,8.65999984741211,9.0,261300,0,0
2021-02-10,9.050000190734863,9.149999618530273,8.550000190734863,8.970000267028809,348400,0,0
2021-02-11,8.930000305175781,9.029999732971191,8.5,8.6899995803833,174400,0,0
2021-02-12,8.680000305175781,8.9399995803833,8.539999961853027,8.569999694824219,80800,0,0
2021-02-16,8.710000038146973,9.670000076293945,8.520000457763672,9.609999656677246,804200,0,0
2021-02-17,9.579999923706055,9.59000015258789,8.949999809265137,9.34000015258789,324400,0,0
2021-02-18,9.729999542236328,9.75,9.100000381469727,9.460000038146973,350900,0,0
2021-02-19,9.600000381469727,10.489999771118164,9.390000343322754,10.40999984741211,423600,0,0
2021-02-22,10.59000015258789,12.899999618530273,10.140000343322754,10.25,2250300,0,0
2021-02-23,9.9399995803833,11.899999618530273,8.899999618530273,9.739999771118164,2416600,0,0
2021-02-24,9.550000190734863,9.989999771118164,9.40999984741211,9.640000343322754,214400,0,0
2021-02-25,9.890000343322754,9.890000343322754,9.199999809265137,9.430000305175781,322900,0,0
2021-02-26,9.420000076293945,10.449999809265137,9.199999809265137,10.0600004196167,932900,0,0
2021-03-01,10.029999732971191,10.59000015258789,9.890000343322754,10.300000190734863,194800,0,0
2021-03-02,10.420000076293945,10.989999771118164,9.920000076293945,10.010000228881836,805400,0,0
2021-03-03,10.670000076293945,11.279999732971191,9.970000267028809,10.279999732971191,953900,0,0
2021-03-04,10.270000457763672,10.270000457763672,9.050000190734863,9.210000038146973,313600,0,0
2021-03-05,9.079999923706055,9.279999732971191,8.180000305175781,8.720000267028809,252700,0,0
2021-03-08,8.84000015258789,9.399999618530273,8.739999771118164,9.359999656677246,142500,0,0
2021-03-09,9.529999732971191,10.489999771118164,9.199999809265137,10.09000015258789,1207600,0,0
2021-03-10,10.520000457763672,10.520000457763672,9.920000076293945,10.140000343322754,209700,0,0
2021-03-11,10.199999809265137,11.979999542236328,10.079999923706055,11.5,941000,0,0
2021-03-12,10.789999961853027,11.470000267028809,10.529999732971191,11.350000381469727,186600,0,0
2021-03-15,11.369999885559082,11.470000267028809,11.069999694824219,11.130000114440918,85000,0,0
2021-03-16,11.1899995803833,11.199999809265137,10.75,11.010000228881836,144500,0,0
2021-03-17,10.869999885559082,11.199999809265137,10.699999809265137,11.199999809265137,104800,0,0
2021-03-18,11.15999984741211,11.630000114440918,10.609999656677246,10.6899995803833,211000,0,0
2021-03-19,10.869999885559082,11.119999885559082,10.300000190734863,10.4399995803833,141900,0,0
2021-03-22,10.609999656677246,10.630000114440918,10.3100004196167,10.329999923706055,75800,0,0
2021-03-23,10.260000228881836,10.40999984741211,9.920000076293945,10.010000228881836,122000,0,0
2021-03-24,10.079999923706055,10.449999809265137,9.430000305175781,9.449999809265137,186900,0,0
2021-03-25,9.289999961853027,9.729999542236328,9.109999656677246,9.720000267028809,167500,0,0
2021-03-26,9.75,10.100000381469727,9.449999809265137,9.680000305175781,117700,0,0
2021-03-29,9.619999885559082,9.869999885559082,8.829999923706055,8.829999923706055,109700,0,0
2021-03-30,8.9399995803833,9.40999984741211,8.850000381469727,9.109999656677246,126300,0,0
2021-03-31,9.109999656677246,9.260000228881836,8.960000038146973,9.079999923706055,115200,0,0
2021-04-01,9.15999984741211,9.550000190734863,8.899999618530273,9.539999961853027,155000,0,0
2021-04-05,9.789999961853027,9.930000305175781,9.449999809265137,9.670000076293945,88500,0,0
2021-04-06,9.630000114440918,9.75,9.470000267028809,9.699999809265137,32600,0,0
2021-04-07,9.699999809265137,9.779999732971191,9.279999732971191,9.600000381469727,115600,0,0
2021-04-08,9.539999961853027,9.539999961853027,9.069999694824219,9.210000038146973,72900,0,0
2021-04-09,9.229999542236328,9.890000343322754,9.149999618530273,9.390000343322754,316200,0,0
2021-04-12,9.380000114440918,9.420000076293945,8.890000343322754,9.020000457763672,298100,0,0
2021-04-13,8.869999885559082,9.489999771118164,8.539999961853027,9.319999694824219,269200,0,0
2021-04-14,9.239999771118164,9.239999771118164,8.800000190734863,8.979999542236328,90700,0,0
2021-04-15,9.0600004196167,9.239999771118164,8.6899995803833,8.720000267028809,107900,0,0
2021-04-16,8.800000190734863,8.800000190734863,8.449999809265137,8.6899995803833,74200,0,0
2021-04-19,8.600000381469727,8.600000381469727,8.199999809265137,8.3100004196167,80700,0,0
2021-04-20,8.260000228881836,8.369999885559082,7.849999904632568,8.350000381469727,231300,0,0
2021-04-21,8.149999618530273,8.380000114440918,7.869999885559082,8.149999618530273,136000,0,0
2021-04-22,8.25,8.5,8.010000228881836,8.270000457763672,58400,0,0
2021-04-23,8.25,8.90999984741211,8.220000267028809,8.520000457763672,147100,0,0
2021-04-26,8.59000015258789,8.880000114440918,8.4399995803833,8.6899995803833,42400,0,0
2021-04-27,8.739999771118164,8.90999984741211,8.489999771118164,8.699999809265137,127800,0,0
2021-04-28,8.760000228881836,9.149999618530273,8.710000038146973,8.8100004196167,182100,0,0
2021-04-29,8.8100004196167,8.899999618530273,8.600000381469727,8.630000114440918,29200,0,0
2021-04-30,8.630000114440918,8.819999694824219,8.630000114440918,8.739999771118164,22400,0,0
2021-05-03,8.800000190734863,8.899999618530273,8.75,8.800000190734863,18500,0,0
2021-05-04,8.800000190734863,8.800000190734863,8.300000190734863,8.3100004196167,139700,0,0
2021-05-05,8.329999923706055,8.380000114440918,8.109999656677246,8.270000457763672,36500,0,0
2021-05-06,8.180000305175781,8.239999771118164,7.820000171661377,7.900000095367432,67400,0,0
2021-05-07,7.940000057220459,8.180000305175781,7.900000095367432,8.050000190734863,18200,0,0
2021-05-10,8.020000457763672,8.180000305175781,7.869999885559082,7.920000076293945,20900,0,0
2021-05-11,7.78000020980835,8.279999732971191,7.650000095367432,8.199999809265137,77100,0,0
2021-05-12,8.0,8.6899995803833,7.820000171661377,7.869999885559082,504700,0,0
2021-05-13,7.900000095367432,8.109999656677246,7.630000114440918,7.820000171661377,127400,0,0
2021-05-14,7.820000171661377,8.029999732971191,7.739999771118164,7.920000076293945,50600,0,0
2021-05-17,7.789999961853027,8.260000228881836,7.670000076293945,7.78000020980835,156000,0,0
2021-05-18,7.800000190734863,8.100000381469727,7.75,7.989999771118164,88100,0,0
2021-05-19,7.800000190734863,8.140000343322754,7.650000095367432,8.100000381469727,123600,0,0
2021-05-20,8.100000381469727,8.789999961853027,7.880000114440918,8.350000381469727,3103000,0,0
2021-05-21,8.420000076293945,9.539999961853027,8.140000343322754,8.25,1025700,0,0
2021-05-24,8.350000381469727,8.420000076293945,7.849999904632568,8.010000228881836,345700,0,0
2021-05-25,8.010000228881836,8.279999732971191,7.75,7.900000095367432,354400,0,0
2021-05-26,7.980000019073486,8.430000305175781,7.909999847412109,8.0,578400,0,0
2021-05-27,7.949999809265137,8.350000381469727,7.949999809265137,8.25,220800,0,0
2021-05-28,8.210000038146973,8.6899995803833,8.15999984741211,8.5600004196167,184900,0,0
2021-06-01,8.670000076293945,9.1899995803833,8.600000381469727,9.140000343322754,274100,0,0
2021-06-02,9.199999809265137,9.979999542236328,9.0600004196167,9.899999618530273,1178200,0,0
2021-06-03,9.729999542236328,10.399999618530273,9.229999542236328,10.199999809265137,566300,0,0
2021-06-04,10.760000228881836,11.8100004196167,10.5,11.699999809265137,536100,0,0
2021-06-07,11.989999771118164,14.949999809265137,11.989999771118164,14.300000190734863,1829800,0,0
2021-06-08,14.4399995803833,17.950000762939453,14.300000190734863,16.559999465942383,2511700,0,0
2021-06-09,16.049999237060547,16.049999237060547,13.520000457763672,13.829999923706055,698900,0,0
2021-06-10,13.970000267028809,14.399999618530273,12.369999885559082,12.430000305175781,348800,0,0
2021-06-11,12.880000114440918,16.670000076293945,12.829999923706055,15.4399995803833,2033500,0,0
2021-06-14,16.489999771118164,19.209999084472656,14.149999618530273,15.15999984741211,2043600,0,0
2021-06-15,14.350000381469727,14.979999542236328,13.510000228881836,13.930000305175781,1204200,0,0
2021-06-16,13.319999694824219,14.489999771118164,13.020000457763672,13.359999656677246,514600,0,0
2021-06-17,13.329999923706055,13.34000015258789,10.579999923706055,11.430000305175781,833700,0,0
2021-06-18,10.789999961853027,11.09000015258789,9.869999885559082,10.010000228881836,484200,0,0
2021-06-21,9.739999771118164,10.630000114440918,9.670000076293945,10.520000457763672,404400,0,0
2021-06-22,10.300000190734863,10.300000190734863,9.3100004196167,10.100000381469727,377100,0,0
2021-06-23,9.979999542236328,10.640000343322754,9.899999618530273,10.220000267028809,174400,0,0
2021-06-24,10.220000267028809,11.670000076293945,10.180000305175781,11.3100004196167,862200,0,0
2021-06-25,11.050000190734863,12.100000381469727,10.399999618530273,10.970000267028809,1067200,0,0
2021-06-28,11.050000190734863,14.5,10.399999618530273,12.699999809265137,5890300,0,0
2021-06-29,12.369999885559082,13.199999809265137,11.600000381469727,11.739999771118164,1146400,0,0
2021-06-30,11.600000381469727,11.859999656677246,9.880000114440918,10.239999771118164,1491300,0,0
2021-07-01,10.520000457763672,11.020000457763672,10.239999771118164,11.0,510300,0,0
2021-07-02,11.079999923706055,11.380000114440918,10.149999618530273,10.600000381469727,550900,0,0
2021-07-06,10.270000457763672,10.5600004196167,9.739999771118164,9.800000190734863,417400,0,0
2021-07-07,10.1899995803833,12.630000114440918,9.84000015258789,10.579999923706055,5251500,0,0
2021-07-08,17.43000030517578,38.869998931884766,16.610000610351562,21.889999389648438,95401100,0,0
2021-07-09,34.380001068115234,42.5,24.0,26.5,64425000,0,0
2021-07-12,30.229999542236328,32.9900016784668,21.06999969482422,21.700000762939453,9042200,0,0
2021-07-13,20.139999389648438,25.3700008392334,17.579999923706055,20.260000228881836,9867800,0,0
