Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30,32.560001373291016,33.47999954223633,30.420000076293945,31.8799991607666,607000,0,0
2020-12-01,32.2599983215332,32.2599983215332,28.520000457763672,31.729999542236328,383000,0,0
2020-12-02,31.739999771118164,32.79499816894531,31.049999237060547,31.239999771118164,230500,0,0
2020-12-03,31.59000015258789,32.849998474121094,31.459999084472656,32.0099983215332,217600,0,0
2020-12-04,32.0099983215332,34.06999969482422,32.0099983215332,33.9900016784668,222500,0,0
2020-12-07,34.040000915527344,34.470001220703125,31.90999984741211,32.79999923706055,258200,0,0
2020-12-08,32.79999923706055,33.882999420166016,32.09000015258789,33.810001373291016,400900,0,0
2020-12-09,37.970001220703125,40.5,36.72999954223633,40.40999984741211,2306700,0,0
2020-12-10,39.70000076293945,41.290000915527344,39.0099983215332,40.7400016784668,1073000,0,0
2020-12-11,40.7400016784668,42.2599983215332,38.11000061035156,38.689998626708984,500200,0,0
2020-12-14,38.7599983215332,39.617000579833984,36.54499816894531,36.869998931884766,369400,0,0
2020-12-15,37.099998474121094,41.34000015258789,36.119998931884766,39.599998474121094,745700,0,0
2020-12-16,39.970001220703125,40.7400016784668,37.77299880981445,40.56999969482422,382900,0,0
2020-12-17,40.58000183105469,43.91999816894531,39.459999084472656,40.400001525878906,497300,0,0
2020-12-18,40.0,41.45000076293945,39.52000045776367,40.75,376500,0,0
2020-12-21,40.66999816894531,44.900001525878906,40.08000183105469,42.290000915527344,574700,0,0
2020-12-22,43.40999984741211,45.849998474121094,42.349998474121094,45.08000183105469,395900,0,0
2020-12-23,45.380001068115234,45.63999938964844,43.130001068115234,44.970001220703125,257200,0,0
2020-12-24,45.20000076293945,45.529998779296875,43.779998779296875,44.33000183105469,113400,0,0
2020-12-28,45.22999954223633,45.400001525878906,42.880001068115234,43.4900016784668,225500,0,0
2020-12-29,43.0099983215332,44.08000183105469,41.45000076293945,43.709999084472656,305200,0,0
2020-12-30,44.060001373291016,45.32500076293945,44.060001373291016,44.93000030517578,271500,0,0
2020-12-31,44.939998626708984,46.2599983215332,42.97999954223633,43.09000015258789,266900,0,0
2021-01-04,43.7599983215332,43.849998474121094,38.90999984741211,40.349998474121094,418400,0,0
2021-01-05,40.2400016784668,42.709999084472656,40.099998474121094,42.02000045776367,282600,0,0
2021-01-06,42.630001068115234,46.2599983215332,42.452999114990234,44.58000183105469,285500,0,0
2021-01-07,44.95000076293945,47.790000915527344,44.22999954223633,47.22999954223633,327700,0,0
2021-01-08,48.93000030517578,49.540000915527344,45.869998931884766,47.5,289000,0,0
2021-01-11,46.970001220703125,52.0,46.5099983215332,47.13999938964844,1390300,0,0
2021-01-12,47.0,47.76499938964844,44.279998779296875,45.939998626708984,333400,0,0
2021-01-13,45.970001220703125,47.58000183105469,43.709999084472656,46.63999938964844,256500,0,0
2021-01-14,47.220001220703125,50.869998931884766,47.220001220703125,50.68000030517578,438300,0,0
2021-01-15,50.529998779296875,50.529998779296875,48.099998474121094,48.880001068115234,322200,0,0
2021-01-19,49.790000915527344,52.36000061035156,47.71500015258789,51.810001373291016,366200,0,0
2021-01-20,51.79999923706055,53.75,50.349998474121094,52.97999954223633,267800,0,0
2021-01-21,53.599998474121094,55.0,50.75,54.099998474121094,237500,0,0
2021-01-22,53.310001373291016,56.38999938964844,52.439998626708984,56.20000076293945,296400,0,0
2021-01-25,56.5,61.459999084472656,54.665000915527344,57.0099983215332,670600,0,0
2021-01-26,57.52000045776367,58.47999954223633,55.58000183105469,57.5,282000,0,0
2021-01-27,55.5,60.59000015258789,54.34000015258789,57.0,430200,0,0
2021-01-28,58.029998779296875,59.0,51.65999984741211,55.290000915527344,461100,0,0
2021-01-29,55.290000915527344,58.06999969482422,54.25,56.540000915527344,456700,0,0
2021-02-01,57.040000915527344,57.5,53.88199996948242,57.02000045776367,277000,0,0
2021-02-02,57.0,57.349998474121094,51.77000045776367,54.290000915527344,342700,0,0
2021-02-03,54.970001220703125,56.310001373291016,52.801998138427734,55.83000183105469,269400,0,0
2021-02-04,56.43000030517578,57.89699935913086,55.040000915527344,57.43000030517578,192700,0,0
2021-02-05,57.540000915527344,60.7400016784668,55.75,57.56999969482422,391700,0,0
2021-02-08,58.25,59.290000915527344,55.150001525878906,55.189998626708984,287800,0,0
2021-02-09,55.54999923706055,55.650001525878906,52.189998626708984,53.2599983215332,389100,0,0
2021-02-10,52.529998779296875,54.369998931884766,50.40999984741211,53.70000076293945,282000,0,0
2021-02-11,54.0,56.54999923706055,52.30400085449219,54.119998931884766,252700,0,0
2021-02-12,54.400001525878906,56.56999969482422,53.400001525878906,55.97999954223633,208300,0,0
2021-02-16,56.45000076293945,61.720001220703125,56.345001220703125,59.11000061035156,663100,0,0
2021-02-17,58.150001525878906,60.869998931884766,56.000999450683594,56.61000061035156,431900,0,0
2021-02-18,56.29999923706055,56.31999969482422,52.220001220703125,54.5099983215332,508300,0,0
2021-02-19,55.599998474121094,58.33000183105469,55.209999084472656,56.31999969482422,180500,0,0
2021-02-22,55.13999938964844,58.0,55.13999938964844,56.4900016784668,296800,0,0
2021-02-23,56.349998474121094,61.31999969482422,51.47999954223633,60.09000015258789,435300,0,0
2021-02-24,60.91999816894531,64.21499633789062,58.27000045776367,62.540000915527344,449000,0,0
2021-02-25,61.689998626708984,65.61000061035156,55.88999938964844,56.650001525878906,372800,0,0
2021-02-26,56.369998931884766,59.599998474121094,55.54999923706055,57.689998626708984,275200,0,0
2021-03-01,60.130001068115234,65.5199966430664,59.869998931884766,64.69000244140625,393700,0,0
2021-03-02,65.5,66.0,61.04499816894531,61.75,225500,0,0
2021-03-03,61.41999816894531,63.599998474121094,58.39699935913086,59.16999816894531,255500,0,0
2021-03-04,58.130001068115234,59.66999816894531,52.290000915527344,53.81999969482422,584100,0,0
2021-03-05,52.7400016784668,55.88999938964844,49.209999084472656,55.130001068115234,457200,0,0
2021-03-08,56.540000915527344,57.68000030517578,52.189998626708984,53.900001525878906,337500,0,0
2021-03-09,55.599998474121094,58.93299865722656,55.005001068115234,58.869998931884766,335300,0,0
2021-03-10,58.20000076293945,61.029998779296875,57.599998474121094,58.810001373291016,226400,0,0
2021-03-11,59.59000015258789,61.709999084472656,58.5,61.63999938964844,232300,0,0
2021-03-12,60.970001220703125,63.42300033569336,58.16999816894531,62.5,298300,0,0
2021-03-15,63.099998474121094,63.970001220703125,61.310001373291016,62.06999969482422,295900,0,0
2021-03-16,61.400001525878906,62.720001220703125,60.25,61.369998931884766,209800,0,0
2021-03-17,60.41999816894531,62.15999984741211,59.25,62.04999923706055,270400,0,0
2021-03-18,61.5,64.4000015258789,56.099998474121094,57.45000076293945,405300,0,0
2021-03-19,57.45000076293945,62.720001220703125,56.5,62.209999084472656,655400,0,0
2021-03-22,63.060001373291016,63.86000061035156,59.310001373291016,59.630001068115234,292200,0,0
2021-03-23,59.439998626708984,60.79999923706055,55.560001373291016,56.81999969482422,331700,0,0
2021-03-24,57.459999084472656,58.52199935913086,51.599998474121094,51.9900016784668,334000,0,0
2021-03-25,51.0099983215332,54.755001068115234,50.0,54.20000076293945,326300,0,0
2021-03-26,54.560001373291016,55.55500030517578,52.029998779296875,55.29999923706055,439300,0,0
2021-03-29,55.0,56.7400016784668,53.0099983215332,53.45000076293945,253400,0,0
2021-03-30,53.09000015258789,55.93000030517578,52.220001220703125,55.29999923706055,163800,0,0
2021-03-31,56.0,57.7400016784668,56.0,56.599998474121094,200500,0,0
2021-04-01,57.189998626708984,59.16999816894531,57.189998626708984,58.279998779296875,199600,0,0
2021-04-05,60.0,61.86000061035156,58.75,59.68000030517578,343900,0,0
2021-04-06,59.68000030517578,63.59000015258789,59.209999084472656,61.959999084472656,330700,0,0
2021-04-07,61.369998931884766,61.7599983215332,57.46699905395508,59.29999923706055,276700,0,0
2021-04-08,59.790000915527344,63.36000061035156,59.31999969482422,62.470001220703125,247300,0,0
2021-04-09,64.0,72.33000183105469,63.810001373291016,71.75,1508600,0,0
2021-04-12,71.4000015258789,71.4800033569336,67.5,69.16999816894531,524700,0,0
2021-04-13,69.94000244140625,70.93000030517578,63.5,65.73999786376953,804500,0,0
2021-04-14,67.79000091552734,69.5,58.16999816894531,62.279998779296875,1485400,0,0
2021-04-15,63.26499938964844,66.11000061035156,58.650001525878906,63.900001525878906,718100,0,0
2021-04-16,63.869998931884766,70.41999816894531,62.75,70.0,602300,0,0
2021-04-19,68.94999694824219,70.47000122070312,65.72000122070312,66.5999984741211,506900,0,0
2021-04-20,66.55000305175781,67.51000213623047,61.119998931884766,62.63999938964844,758300,0,0
2021-04-21,62.70000076293945,73.44999694824219,61.130001068115234,71.9800033569336,934500,0,0
2021-04-22,71.33000183105469,74.2750015258789,68.5,68.58000183105469,652300,0,0
2021-04-23,70.0,71.69999694824219,68.5199966430664,70.47000122070312,375400,0,0
2021-04-26,70.63999938964844,76.5,70.19999694824219,75.04000091552734,457200,0,0
2021-04-27,75.97000122070312,78.44000244140625,73.29000091552734,78.16000366210938,443200,0,0
2021-04-28,78.51000213623047,79.7699966430664,76.01000213623047,79.61000061035156,428900,0,0
2021-04-29,80.98999786376953,80.98999786376953,75.25,76.9000015258789,291200,0,0
2021-04-30,75.73999786376953,76.66000366210938,72.8010025024414,73.2699966430664,352100,0,0
2021-05-03,74.58100128173828,75.0,71.81999969482422,72.4800033569336,340800,0,0
2021-05-04,71.0,72.08000183105469,67.66999816894531,70.91999816894531,413600,0,0
2021-05-05,71.95999908447266,73.73300170898438,68.37000274658203,68.83000183105469,358600,0,0
2021-05-06,68.0,68.83999633789062,65.125,68.5999984741211,422000,0,0
2021-05-07,69.94999694824219,72.93000030517578,69.05000305175781,72.43000030517578,509900,0,0
2021-05-10,72.33000183105469,72.43000030517578,68.2300033569336,70.1500015258789,399900,0,0
2021-05-11,67.91000366210938,76.62999725341797,67.19999694824219,75.33999633789062,553300,0,0
2021-05-12,73.95999908447266,74.83999633789062,71.3499984741211,72.12000274658203,300900,0,0
2021-05-13,72.6500015258789,76.0,71.27999877929688,73.56999969482422,309700,0,0
2021-05-14,74.98999786376953,77.81999969482422,73.26000213623047,75.91000366210938,328800,0,0
2021-05-17,75.41000366210938,78.23999786376953,74.30000305175781,76.72000122070312,271700,0,0
2021-05-18,77.33000183105469,79.86000061035156,75.97000122070312,76.61000061035156,358100,0,0
2021-05-19,75.55000305175781,76.94999694824219,73.01000213623047,76.77999877929688,191000,0,0
2021-05-20,77.30000305175781,78.87000274658203,76.38500213623047,78.12000274658203,202300,0,0
2021-05-21,78.93000030517578,79.41000366210938,75.0,76.0999984741211,222600,0,0
2021-05-24,76.11000061035156,78.29000091552734,75.5,76.63999938964844,252100,0,0
2021-05-25,76.9800033569336,79.02999877929688,76.05999755859375,77.29000091552734,167100,0,0
2021-05-26,77.52999877929688,83.81999969482422,77.52999877929688,83.26000213623047,463200,0,0
2021-05-27,83.94999694824219,86.36000061035156,81.54000091552734,86.08999633789062,377600,0,0
2021-05-28,86.58000183105469,86.80000305175781,82.62999725341797,83.0199966430664,296700,0,0
2021-06-01,84.41999816894531,86.52999877929688,83.25,85.75,218900,0,0
2021-06-02,85.5,86.75,82.08999633789062,86.18000030517578,357500,0,0
2021-06-03,85.19999694824219,95.51000213623047,82.75,84.97000122070312,618100,0,0
2021-06-04,85.91000366210938,86.27999877929688,82.94999694824219,83.16000366210938,250700,0,0
2021-06-07,83.86000061035156,86.19000244140625,83.11000061035156,83.79000091552734,404800,0,0
2021-06-08,85.5199966430664,86.73999786376953,81.2300033569336,81.76000213623047,682700,0,0
2021-06-09,81.76000213623047,88.0,80.85900115966797,83.41999816894531,773500,0,0
2021-06-10,85.77999877929688,89.23999786376953,84.70999908447266,87.4000015258789,397900,0,0
2021-06-11,88.55999755859375,91.45999908447266,87.12000274658203,91.38999938964844,353700,0,0
2021-06-14,92.22000122070312,92.51000213623047,86.18000030517578,87.08999633789062,429400,0,0
2021-06-15,86.87999725341797,86.87999725341797,82.80999755859375,83.5999984741211,350000,0,0
2021-06-16,83.70999908447266,84.41999816894531,75.95999908447266,76.62999725341797,629200,0,0
2021-06-17,75.0,76.94000244140625,71.25,71.91999816894531,618800,0,0
2021-06-18,71.0,74.20999908447266,69.69000244140625,69.94000244140625,684700,0,0
2021-06-21,70.01000213623047,74.68000030517578,68.83000183105469,74.29000091552734,492700,0,0
2021-06-22,73.98999786376953,74.23999786376953,68.0199966430664,69.62999725341797,609200,0,0
2021-06-23,70.05999755859375,71.2699966430664,68.7699966430664,69.5,422100,0,0
2021-06-24,70.0,73.88999938964844,69.69999694824219,72.38999938964844,345200,0,0
2021-06-25,72.5199966430664,76.26000213623047,72.5199966430664,74.0199966430664,769500,0,0
2021-06-28,74.19999694824219,76.3949966430664,72.7300033569336,76.19999694824219,314400,0,0
2021-06-29,76.5,82.18000030517578,76.5,79.97000122070312,591600,0,0
2021-06-30,80.19999694824219,81.25,79.41000366210938,79.79000091552734,321700,0,0
2021-07-01,80.5,80.5,74.59500122070312,76.5999984741211,372000,0,0
2021-07-02,76.43000030517578,77.36000061035156,72.20999908447266,74.0,401900,0,0
2021-07-06,73.94999694824219,74.94999694824219,71.37999725341797,73.26000213623047,256300,0,0
2021-07-07,73.52999877929688,74.25,66.9000015258789,67.94999694824219,452000,0,0
2021-07-08,65.25,69.75,64.61000061035156,68.6500015258789,327500,0,0
2021-07-09,69.56999969482422,69.83300018310547,68.37999725341797,69.0199966430664,307800,0,0
2021-07-12,69.05999755859375,69.68000030517578,67.16000366210938,68.98999786376953,195200,0,0
2021-07-13,68.05000305175781,68.4800033569336,65.15699768066406,65.68000030517578,299900,0,0
