Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-14,173.25999450683594,175.52000427246094,172.2100067138672,173.41000366210938,1085800,0,0
2020-08-17,175.72000122070312,175.86000061035156,173.80999755859375,175.2100067138672,641800,0,0
2020-08-18,175.6999969482422,177.52999877929688,173.52000427246094,176.97999572753906,828000,0,0
2020-08-19,175.83999633789062,176.86000061035156,171.5500030517578,172.6300048828125,1416200,0,0
2020-08-20,172.0,175.50999450683594,172.0,174.42999267578125,1148900,0,0
2020-08-21,175.0500030517578,175.0500030517578,171.83999633789062,173.13999938964844,1093200,0,0
2020-08-24,173.13999938964844,174.72000122070312,170.55999755859375,172.5500030517578,916200,0,0
2020-08-25,171.99000549316406,173.92999267578125,170.72000122070312,173.02000427246094,700600,0,0
2020-08-26,173.3000030517578,175.5800018310547,172.6999969482422,175.38999938964844,892900,0,0
2020-08-27,175.1199951171875,175.60000610351562,171.1699981689453,172.6699981689453,1591300,0,0
2020-08-28,173.1300048828125,174.07000732421875,170.4600067138672,171.05999755859375,858300,0,0
2020-08-31,170.67999267578125,172.85000610351562,169.57000732421875,171.19000244140625,918500,0,0
2020-09-01,171.77999877929688,174.13999938964844,171.0500030517578,172.5,913400,0,0
2020-09-02,172.9600067138672,174.16000366210938,170.25999450683594,172.8300018310547,1296200,0,0
2020-09-03,171.50999450683594,171.8000030517578,164.52000427246094,166.60000610351562,1512000,0,0
2020-09-04,163.9600067138672,165.57000732421875,157.24000549316406,161.7100067138672,1507800,0,0
2020-09-08,157.05999755859375,159.6300048828125,153.3000030517578,156.22000122070312,2165600,0,0
2020-09-09,159.66000366210938,160.36000061035156,156.1199951171875,158.58999633789062,1457400,0,0
2020-09-10,158.5,161.36000061035156,153.61000061035156,154.32000732421875,1137500,0,0
2020-09-11,156.80999755859375,156.80999755859375,151.6300048828125,153.52999877929688,1176600,0,0
2020-09-14,155.19000244140625,157.64999389648438,154.32000732421875,156.47999572753906,1022000,0,0
2020-09-15,157.52999877929688,161.41000366210938,157.32000732421875,160.58999633789062,1071100,0,0
2020-09-16,160.86000061035156,162.97999572753906,156.49000549316406,157.07000732421875,1052400,0,0
2020-09-17,153.58999633789062,159.47000122070312,153.58999633789062,159.4499969482422,1310400,0,0
2020-09-18,161.02999877929688,161.25,157.3699951171875,158.49000549316406,1892400,0,0
2020-09-21,157.05999755859375,164.72999572753906,157.00999450683594,164.33999633789062,1508700,0,0
2020-09-22,166.25,166.86000061035156,161.36000061035156,166.22000122070312,1053400,0,0
2020-09-23,165.5800018310547,166.30999755859375,161.88999938964844,162.30999755859375,996600,0,0
2020-09-24,160.27000427246094,165.92999267578125,160.27000427246094,163.2899932861328,768000,0,0
2020-09-25,162.57000732421875,166.47000122070312,161.5,165.77999877929688,829800,0,0
2020-09-28,167.3699951171875,167.9499969482422,164.82000732421875,167.4600067138672,979100,0,0
2020-09-29,166.60000610351562,167.35000610351562,163.91000366210938,164.33999633789062,1216300,0,0
2020-09-30,164.7899932861328,166.25,162.80999755859375,165.22000122070312,929100,0,0
2020-10-01,166.47999572753906,168.02999877929688,165.67999267578125,166.11000061035156,1047400,0,0
2020-10-02,162.6199951171875,164.1999969482422,157.82000732421875,160.14999389648438,1255800,0,0
2020-10-05,161.92999267578125,164.9600067138672,161.17999267578125,164.75999450683594,853600,0,0
2020-10-06,164.89999389648438,167.0,161.39999389648438,162.1999969482422,1064400,0,0
2020-10-07,162.55999755859375,163.52999877929688,159.49000549316406,160.9600067138672,984800,0,0
2020-10-08,162.4600067138672,162.9199981689453,159.07000732421875,160.4199981689453,904800,0,0
2020-10-09,161.1300048828125,162.6999969482422,160.75999450683594,161.63999938964844,611900,0,0
2020-10-12,164.94000244140625,168.27000427246094,163.92999267578125,167.13999938964844,1784900,0,0
2020-10-13,167.27999877929688,170.1199951171875,164.66000366210938,169.16000366210938,1368900,0,0
2020-10-14,170.41000366210938,170.99000549316406,166.3000030517578,168.94000244140625,1123700,0,0
2020-10-15,166.35000610351562,168.5,165.0500030517578,168.02999877929688,881400,0,0
2020-10-16,169.0,170.8000030517578,167.83999633789062,168.22000122070312,2043700,0,0
2020-10-19,170.52000427246094,172.0,164.4199981689453,165.52999877929688,1005400,0,0
2020-10-20,166.6999969482422,167.11000061035156,164.02999877929688,164.44000244140625,1003100,0,0
2020-10-21,165.75,166.61000061035156,163.50999450683594,164.5500030517578,782500,0,0
2020-10-22,164.27999877929688,164.5500030517578,159.47999572753906,163.2899932861328,1387000,0,0
2020-10-23,164.2899932861328,164.75,161.80999755859375,164.42999267578125,646200,0,0
2020-10-26,163.9600067138672,166.66000366210938,162.02999877929688,165.0500030517578,830000,0,0
2020-10-27,166.3000030517578,167.88999938964844,165.14999389648438,167.36000061035156,722200,0,0
2020-10-28,165.97999572753906,166.75999450683594,163.52999877929688,164.38999938964844,845300,0,0
2020-10-29,164.66000366210938,165.61000061035156,160.5,162.77000427246094,1257400,0,0
2020-10-30,162.4600067138672,162.77000427246094,153.94000244140625,154.9199981689453,1678700,0,0
2020-11-02,156.83999633789062,157.11000061035156,151.0,154.02999877929688,1127000,0,0
2020-11-03,154.77999877929688,160.19000244140625,154.1999969482422,158.8800048828125,1163300,0,0
2020-11-04,161.6300048828125,166.58999633789062,161.19000244140625,163.72000122070312,1301300,0,0
2020-11-05,167.10000610351562,171.5399932861328,164.64999389648438,168.67999267578125,2131000,0,0
2020-11-06,172.77999877929688,179.4600067138672,164.24000549316406,175.19000244140625,3182000,0,0
2020-11-09,169.5,169.83999633789062,156.16000366210938,159.99000549316406,3189300,0,0
2020-11-10,157.75999450683594,157.97999572753906,152.8800048828125,154.88999938964844,3032000,0,0
2020-11-11,157.2100067138672,161.80999755859375,156.50999450683594,161.57000732421875,1534700,0,0
2020-11-12,162.1999969482422,163.99000549316406,159.5800018310547,160.22000122070312,1410800,0,0
2020-11-13,160.1999969482422,162.88999938964844,159.39999389648438,161.8300018310547,1148600,0,0
2020-11-16,161.35000610351562,162.64999389648438,159.55999755859375,162.38999938964844,1047000,0,0
2020-11-17,162.35000610351562,164.9499969482422,161.7899932861328,162.1999969482422,946300,0,0
2020-11-18,161.8800048828125,163.32000732421875,159.83999633789062,161.55999755859375,985500,0,0
2020-11-19,160.1999969482422,168.07000732421875,159.5500030517578,165.5800018310547,1688300,0,0
2020-11-20,165.99000549316406,172.52999877929688,165.22999572753906,170.0500030517578,1455300,0,0
2020-11-23,170.0500030517578,171.58999633789062,166.88999938964844,171.19000244140625,1138100,0,0
2020-11-24,171.10000610351562,171.27000427246094,167.2899932861328,169.8300018310547,1222100,0,0
2020-11-25,170.5500030517578,174.44000244140625,170.5500030517578,173.97999572753906,889200,0,0
2020-11-27,175.8699951171875,177.94000244140625,174.35000610351562,176.41000366210938,615100,0,0
2020-11-30,176.77999877929688,181.7100067138672,175.13999938964844,180.50999450683594,2667000,0,0
2020-12-01,181.5,181.5,175.25,180.05999755859375,1151200,0,0
2020-12-02,178.9499969482422,181.47999572753906,177.7899932861328,181.3000030517578,703000,0,0
2020-12-03,181.3300018310547,184.42999267578125,180.22000122070312,180.75999450683594,950900,0,0
2020-12-04,180.10000610351562,181.64999389648438,178.88999938964844,180.72999572753906,1126600,0,0
2020-12-07,181.3800048828125,184.6999969482422,180.77000427246094,183.38999938964844,1335600,0,0
2020-12-08,184.41000366210938,186.72999572753906,182.44000244140625,183.60000610351562,1784900,0,0
2020-12-09,181.25,185.13999938964844,181.0,183.67999267578125,1305800,0,0
2020-12-10,182.8300018310547,188.5399932861328,182.35000610351562,187.82000732421875,1507500,0,0
2020-12-11,188.19000244140625,191.0,186.83999633789062,190.2100067138672,1585800,0,0
2020-12-14,193.3800048828125,203.69000244140625,193.0,195.1999969482422,3660300,0,0
2020-12-15,195.99000549316406,197.19000244140625,193.6300048828125,194.6999969482422,2440200,0,0
2020-12-16,194.5399932861328,197.8800048828125,193.75,195.1199951171875,2920400,0,0
2020-12-17,197.00999450683594,197.4499969482422,191.75999450683594,197.39999389648438,2128400,0,0
2020-12-18,197.99000549316406,205.83999633789062,197.39999389648438,203.38999938964844,5178300,0,0
2020-12-21,203.9600067138672,204.4199981689453,198.27999877929688,201.77000427246094,1087700,0,0
2020-12-22,202.74000549316406,204.16000366210938,200.5800018310547,201.86000061035156,706000,0,0
2020-12-23,202.8000030517578,203.44000244140625,199.92999267578125,201.82000732421875,684500,0,0
2020-12-24,202.47000122070312,204.44000244140625,201.49000549316406,202.5,211600,0,0
2020-12-28,204.7899932861328,204.7899932861328,200.5500030517578,201.1199951171875,631500,0,0
2020-12-29,202.14999389648438,204.86000061035156,200.94000244140625,202.4499969482422,879200,0,0
2020-12-30,203.97999572753906,209.25999450683594,202.1699981689453,206.35000610351562,1524100,0,0
2020-12-31,207.0,207.97999572753906,206.05999755859375,207.7899932861328,643900,0,0
2021-01-04,208.6699981689453,208.6699981689453,199.0399932861328,201.85000610351562,1849900,0,0
2021-01-05,202.11000061035156,205.0800018310547,200.1199951171875,204.74000549316406,878000,0,0
2021-01-06,202.4499969482422,206.63999938964844,199.89999389648438,201.52999877929688,1140400,0,0
2021-01-07,204.38999938964844,208.61000061035156,203.1999969482422,208.00999450683594,944200,0,0
2021-01-08,209.07000732421875,211.44000244140625,207.6300048828125,210.42999267578125,899700,0,0
2021-01-11,208.47999572753906,209.1300048828125,206.0800018310547,206.5399932861328,839800,0,0
2021-01-12,206.82000732421875,207.1300048828125,198.86000061035156,199.14999389648438,1596700,0,0
2021-01-13,198.4499969482422,202.38999938964844,197.0,199.5,1281400,0,0
2021-01-14,199.16000366210938,201.35000610351562,194.52999877929688,195.47000122070312,1407800,0,0
2021-01-15,195.6999969482422,197.9499969482422,191.80999755859375,196.27999877929688,1688200,0,0
2021-01-19,195.85000610351562,200.02999877929688,195.25,198.72999572753906,1678900,0,0
2021-01-20,201.02999877929688,207.3699951171875,199.83999633789062,207.0500030517578,1727100,0,0
2021-01-21,207.42999267578125,208.72000122070312,203.4199981689453,205.55999755859375,890000,0,0
2021-01-22,204.9199981689453,206.6999969482422,202.7899932861328,204.66000366210938,906600,0,0
2021-01-25,207.77000427246094,208.7100067138672,201.6699981689453,203.99000549316406,787400,0,0
2021-01-26,203.77000427246094,204.0800018310547,199.2899932861328,199.77999877929688,856000,0,0
2021-01-27,200.27999877929688,201.07000732421875,193.75,195.3800048828125,1284900,0,0
2021-01-28,195.47999572753906,203.0,195.47999572753906,200.3000030517578,1160800,0,0
2021-01-29,198.83999633789062,204.24000549316406,198.61000061035156,200.4499969482422,1000100,0,0
2021-02-01,201.7899932861328,203.91000366210938,198.9499969482422,200.94000244140625,1067900,0,0
2021-02-02,203.5399932861328,208.14999389648438,201.30999755859375,207.11000061035156,1122300,0,0
2021-02-03,207.5500030517578,207.6699981689453,201.8000030517578,202.39999389648438,867000,0,0
2021-02-04,202.7100067138672,205.55999755859375,200.75,201.49000549316406,813200,0,0
2021-02-05,206.27000427246094,211.39999389648438,205.61000061035156,207.49000549316406,1586600,0,0
2021-02-08,210.47999572753906,214.91000366210938,209.44000244140625,213.33999633789062,3019400,0,0
2021-02-09,202.69000244140625,203.86000061035156,197.64999389648438,200.30999755859375,5866000,0,0
2021-02-10,202.50999450683594,203.75,198.5,199.82000732421875,2599400,0,0
2021-02-11,201.69000244140625,201.72999572753906,196.0,197.1199951171875,1443000,0,0
2021-02-12,196.5,200.27999877929688,194.72000122070312,199.86000061035156,1264800,0,0
2021-02-16,200.72999572753906,201.0,194.4499969482422,195.7899932861328,1534200,0,0
2021-02-17,194.6300048828125,196.1699981689453,191.10000610351562,195.92999267578125,1066800,0,0
2021-02-18,192.63999938964844,196.77000427246094,192.55999755859375,196.22999572753906,808700,0,0
2021-02-19,197.9499969482422,198.1300048828125,193.77000427246094,194.86000061035156,1087800,0,0
2021-02-22,191.6199951171875,195.39999389648438,189.52000427246094,189.85000610351562,1705400,0,0
2021-02-23,184.0500030517578,187.13999938964844,181.11000061035156,185.9499969482422,2062400,0,0
2021-02-24,184.8000030517578,187.42999267578125,182.3800048828125,186.99000549316406,1218900,0,0
2021-02-25,186.38999938964844,188.5,181.92999267578125,184.67999267578125,1217400,0,0
2021-02-26,185.3800048828125,186.99000549316406,182.3800048828125,184.4600067138672,1476400,0,0
2021-03-01,186.0,188.1999969482422,185.1699981689453,187.4499969482422,671300,0,0
2021-03-02,188.4499969482422,190.80999755859375,186.30999755859375,188.1699981689453,1086900,0,0
2021-03-03,188.1999969482422,188.1999969482422,179.11000061035156,180.14999389648438,1178200,0,0
2021-03-04,178.97999572753906,180.72000122070312,170.27999877929688,174.02999877929688,1624900,0,0
2021-03-05,173.27999877929688,173.83999633789062,168.33999633789062,170.80999755859375,2226400,0,0
2021-03-08,170.17999267578125,171.2100067138672,161.3300018310547,161.6199951171875,2608600,0,0
2021-03-09,169.0,169.89999389648438,166.6699981689453,168.57000732421875,1972300,0,0
2021-03-10,170.33999633789062,171.39999389648438,163.0,164.82000732421875,1194600,0,0
2021-03-11,168.94000244140625,171.52000427246094,167.8000030517578,170.61000061035156,1021800,0,0
2021-03-12,169.13999938964844,170.63999938964844,166.38999938964844,170.25,642100,0,0
2021-03-15,171.77000427246094,171.77000427246094,167.9199981689453,169.1699981689453,827700,0,0
2021-03-16,172.0,174.52000427246094,169.75,173.00999450683594,1716600,0,0
2021-03-17,171.4499969482422,171.80999755859375,165.5,168.91000366210938,1611700,0,0
2021-03-18,167.88999938964844,170.4199981689453,166.55999755859375,167.22000122070312,2264300,0,0
2021-03-19,169.1699981689453,171.49000549316406,168.0800018310547,169.74000549316406,1804500,0,0
2021-03-22,171.2899932861328,173.39999389648438,170.8699951171875,171.8800048828125,1127400,0,0
2021-03-23,172.3300018310547,177.0800018310547,171.55999755859375,173.85000610351562,1622700,0,0
2021-03-24,174.49000549316406,174.49000549316406,169.3300018310547,170.25999450683594,1126400,0,0
2021-03-25,169.58999633789062,170.49000549316406,167.11000061035156,169.7899932861328,806000,0,0
2021-03-26,169.2100067138672,174.38999938964844,168.75999450683594,174.2899932861328,1066000,0,0
2021-03-29,173.1199951171875,177.47999572753906,172.80999755859375,176.2899932861328,1208600,0,0
2021-03-30,176.1699981689453,177.3699951171875,174.86000061035156,177.08999633789062,2053200,0,0
2021-03-31,177.38999938964844,178.49000549316406,176.50999450683594,176.6999969482422,1134100,0,0
2021-04-01,177.72999572753906,180.42999267578125,177.67999267578125,180.14999389648438,1211600,0,0
2021-04-05,180.58999633789062,184.33999633789062,178.77000427246094,183.3800048828125,1330100,0,0
2021-04-06,183.30999755859375,185.2899932861328,182.77999877929688,184.0,1198100,0,0
2021-04-07,184.0800018310547,185.05999755859375,182.50999450683594,183.64999389648438,875800,0,0
2021-04-08,185.75999450683594,186.2100067138672,182.1300048828125,183.60000610351562,1020300,0,0
2021-04-09,183.57000732421875,184.47999572753906,180.5500030517578,184.02000427246094,850900,0,0
2021-04-12,182.35000610351562,182.9499969482422,180.6999969482422,182.75999450683594,861700,0,0
2021-04-13,184.3699951171875,185.6300048828125,181.63999938964844,182.66000366210938,1041800,0,0
2021-04-14,183.6300048828125,184.8300018310547,180.7899932861328,181.44000244140625,841200,0,0
2021-04-15,181.11000061035156,183.2100067138672,180.5,182.5,857000,0,0
2021-04-16,182.75,182.75,177.6699981689453,178.8000030517578,1137200,0,0
2021-04-19,178.25,179.50999450683594,176.11000061035156,177.91000366210938,873700,0,0
2021-04-20,178.57000732421875,178.57000732421875,175.89999389648438,177.89999389648438,865100,0,0
2021-04-21,176.61000061035156,177.17999267578125,174.0500030517578,176.4499969482422,1269300,0,0
2021-04-22,176.3699951171875,179.6999969482422,176.3699951171875,178.3800048828125,993200,0,0
2021-04-23,178.35000610351562,179.4600067138672,174.75999450683594,176.19000244140625,1125200,0,0
2021-04-26,175.47999572753906,177.49000549316406,174.6300048828125,176.42999267578125,759600,0,0
2021-04-27,176.80999755859375,177.36000061035156,173.3800048828125,174.27999877929688,1067600,0,0
2021-04-28,175.77999877929688,176.1199951171875,173.32000732421875,174.3800048828125,1150400,0,0
2021-04-29,175.3000030517578,176.7899932861328,174.11000061035156,176.47000122070312,940200,0,0
2021-04-30,174.52999877929688,176.44000244140625,174.11000061035156,175.3800048828125,672100,0,0
2021-05-03,175.3000030517578,176.2899932861328,169.91000366210938,170.3000030517578,1198300,0,0
2021-05-04,168.35000610351562,169.3300018310547,164.2100067138672,167.52999877929688,1469500,0,0
2021-05-05,168.1999969482422,171.32000732421875,167.0,167.47000122070312,1084000,0,0
2021-05-06,166.74000549316406,168.97999572753906,166.10000610351562,168.63999938964844,1081200,0,0
2021-05-07,170.22999572753906,171.49000549316406,169.08999633789062,170.07000732421875,822200,0,0
2021-05-10,169.4600067138672,171.42999267578125,166.9199981689453,169.02000427246094,1274600,0,0
2021-05-11,166.47000122070312,169.25,166.47000122070312,167.99000549316406,1176300,0,0
2021-05-12,166.5800018310547,167.47999572753906,162.35000610351562,164.25999450683594,1038600,0,0
2021-05-13,164.0800018310547,165.49000549316406,161.6999969482422,162.74000549316406,813100,0,0
2021-05-14,164.8000030517578,167.41000366210938,163.52999877929688,166.99000549316406,1524000,0,0
2021-05-17,166.1199951171875,169.0500030517578,165.6699981689453,168.22000122070312,1289700,0,0
2021-05-18,168.6699981689453,171.4199981689453,166.72000122070312,167.69000244140625,3687000,0,0
2021-05-19,171.0,179.89999389648438,170.7899932861328,179.35000610351562,4221600,0,0
2021-05-20,179.9499969482422,188.33999633789062,179.60000610351562,185.0800018310547,2254100,0,0
2021-05-21,185.83999633789062,187.47999572753906,184.1699981689453,184.36000061035156,1365400,0,0
2021-05-24,184.36000061035156,186.8000030517578,184.25,185.02000427246094,1015100,0,0
2021-05-25,186.0,186.3300018310547,183.5500030517578,184.6199951171875,807500,0,0
2021-05-26,185.47999572753906,188.36000061035156,184.60000610351562,185.6699981689453,816900,0,0
2021-05-27,184.75,187.16000366210938,183.5800018310547,186.47999572753906,1549500,0,0
2021-05-28,186.27999877929688,187.67999267578125,185.2899932861328,185.55999755859375,753500,0,0
2021-06-01,186.8300018310547,187.24000549316406,182.52999877929688,182.75999450683594,1127800,0,0
2021-06-02,181.05999755859375,182.50999450683594,176.0399932861328,176.91000366210938,1732500,0,0
2021-06-03,178.50999450683594,179.86000061035156,176.52999877929688,177.72999572753906,1268300,0,0
2021-06-04,178.5399932861328,184.94000244140625,178.11000061035156,184.4499969482422,1321400,0,0
2021-06-07,183.3800048828125,185.42999267578125,183.3800048828125,184.25999450683594,1396800,0,0
2021-06-08,184.92999267578125,186.58999633789062,184.3699951171875,184.8300018310547,891900,0,0
2021-06-09,184.94000244140625,186.64999389648438,182.89999389648438,183.58999633789062,942600,0,0
2021-06-10,183.41000366210938,185.4199981689453,182.61000061035156,184.97000122070312,913900,0,0
2021-06-11,184.77000427246094,186.63999938964844,183.94000244140625,186.4199981689453,660800,0,0
2021-06-14,186.5,187.89999389648438,185.4600067138672,186.75,853700,0,0
2021-06-15,186.35000610351562,186.41000366210938,178.0399932861328,178.60000610351562,1497900,0,0
2021-06-16,177.0,177.52999877929688,168.9600067138672,171.64999389648438,3117400,0,0
2021-06-17,170.80999755859375,173.44000244140625,169.92999267578125,170.5,1400900,0,0
2021-06-18,170.85000610351562,172.0,168.67999267578125,171.27999877929688,1601600,0,0
2021-06-21,171.85000610351562,174.32000732421875,169.44000244140625,173.47000122070312,1290100,0,0
2021-06-22,173.72999572753906,175.25,172.92999267578125,174.22999572753906,1083100,0,0
2021-06-23,173.7899932861328,173.8699951171875,170.1300048828125,171.8800048828125,1300200,0,0
2021-06-24,174.27000427246094,175.97999572753906,173.6999969482422,175.05999755859375,1375100,0,0
2021-06-25,175.49000549316406,176.10000610351562,173.38999938964844,173.82000732421875,3315200,0,0
2021-06-28,175.25999450683594,178.9499969482422,174.97000122070312,178.08999633789062,1525400,0,0
2021-06-29,178.00999450683594,179.0500030517578,176.16000366210938,178.10000610351562,818100,0,0
2021-06-30,177.8000030517578,178.77999877929688,176.35000610351562,177.02000427246094,1013600,0,0
2021-07-01,177.52999877929688,179.83999633789062,176.61000061035156,178.97000122070312,1052500,0,0
2021-07-02,180.3000030517578,180.97000122070312,176.02999877929688,177.3000030517578,737800,0,0
2021-07-06,177.39999389648438,177.83999633789062,171.6300048828125,174.07000732421875,1176400,0,0
2021-07-07,174.3699951171875,175.05999755859375,172.63999938964844,173.69000244140625,712700,0,0
2021-07-08,171.39999389648438,171.8300018310547,170.0800018310547,170.6699981689453,940500,0,0
2021-07-09,170.6699981689453,171.1699981689453,169.17999267578125,170.3699951171875,917400,0,0
2021-07-12,172.3699951171875,173.47999572753906,171.47999572753906,172.10000610351562,875300,0,0
2021-07-13,172.5800018310547,175.25,172.08999633789062,173.5500030517578,1207200,0,0
